fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,2,2025-01-01 00:00:00,1803.700515636742,468.4205949709429,721.5874615827996,0.8062601264064717
1,2,2025-01-01 00:05:00,1747.8996373809357,477.60626206592457,677.5642824520946,0.9611314752826009
1,2,2025-01-01 00:10:00,1975.4396715026744,493.73068514110764,745.9506997262015,1.0896849835147095
1,2,2025-01-01 00:15:00,2148.9205035011087,537.5186616475127,679.8841299086018,1.0413464644579182
1,2,2025-01-01 00:20:00,2006.7330550276054,584.8813861713845,662.0595150257129,1.1373550088039415
1,2,2025-01-01 00:25:00,2018.0612133894629,420.17986033188737,711.8320619299342,1.0043999781779507
1,2,2025-01-01 00:30:00,2067.6609385929446,502.3281983216149,723.1540001851165,1.011504632318544
1,2,2025-01-01 00:35:00,2133.3835981257603,529.0868481869247,683.4217808737476,0.8744772390248757
1,2,2025-01-01 00:40:00,2058.997456714293,510.96214966917177,781.2712981692788,0.9474096320815104
1,2,2025-01-01 00:45:00,2193.0039731608313,499.1873318855248,717.0247000027432,1.13924001851453
1,2,2025-01-01 00:50:00,2145.1794488736714,421.35118043349087,702.4966385941665,1.0318475043210389
1,2,2025-01-01 00:55:00,1935.0810111671558,436.8360677725499,712.3207442159261,0.8751723275731955
1,2,2025-01-01 01:00:00,1858.3169568566361,411.63236044973854,721.966041033326,0.950434605987032
1,2,2025-01-01 01:05:00,1666.0715562160522,478.99409996686626,717.5461881696447,1.0056652287399983
1,2,2025-01-01 01:10:00,1880.8308984108967,520.5375615457585,711.1287690699785,1.0590785406011554
1,2,2025-01-01 01:15:00,2068.976437042734,497.58711188641286,683.2333259324004,1.1117899704054244
1,2,2025-01-01 01:20:00,1947.3578423303609,513.6994407848799,720.5761400783914,0.9599097514974623
1,2,2025-01-01 01:25:00,1964.1453430088031,465.89667424966336,734.6223406905436,0.9804405162456495
1,2,2025-01-01 01:30:00,1990.5432901330648,417.4990522070526,690.642082257598,1.0124906078725107
1,2,2025-01-01 01:35:00,2044.8233015093417,583.184440799579,668.8416785609909,0.9335273446411971
1,2,2025-01-01 01:40:00,2214.7645166189527,417.74416156919426,705.3625074480839,1.0086579363041248
1,2,2025-01-01 01:45:00,2210.554325398937,416.5189606777756,734.3891093444488,0.9159678081213076
1,2,2025-01-01 01:50:00,2233.4820056990206,599.0505574669492,671.4980751864948,1.0721410843700205
1,2,2025-01-01 01:55:00,2027.415527685044,454.6649312452816,698.5478639349383,1.0921119849334986
1,2,2025-01-01 02:00:00,1840.9075656214382,479.17973680024613,670.3945358651546,1.0267374864149252
1,2,2025-01-01 02:05:00,2014.0835187882674,547.9725438122207,726.4893055364387,0.9744466299870115
1,2,2025-01-01 02:10:00,2109.10785718051,463.90795749713874,659.2988437959945,1.0432523102574194
1,2,2025-01-01 02:15:00,1900.0509668959696,601.8570448161066,661.0456987607569,0.7471005569319285
1,2,2025-01-01 02:20:00,1854.761627525408,518.8258087555956,747.1829589880755,1.1020510453626733
1,2,2025-01-01 02:25:00,1945.8411715914324,477.47060573391076,705.0674745641033,1.1027250090708594
1,2,2025-01-01 02:30:00,1945.5235116872236,525.5164505834332,751.2214427384937,1.0847261717891856
1,2,2025-01-01 02:35:00,2051.224175124672,510.05737490029696,700.3546533398666,1.1640592571404798
1,2,2025-01-01 02:40:00,1960.3938988849245,568.8303388218982,677.8656343086545,1.0249906461439895
1,2,2025-01-01 02:45:00,1966.1233192227635,518.0147531363504,725.8079800289786,1.120017249218245
1,2,2025-01-01 02:50:00,1894.8236722020706,387.4519410042051,692.3122020080501,1.28168103183937
1,2,2025-01-01 02:55:00,2041.0262000448388,451.68978899596584,705.101675042147,0.9568476289919585
1,2,2025-01-01 03:00:00,2081.3660268707017,481.85132517564637,748.5939668401268,0.9445613543052964
1,2,2025-01-01 03:05:00,2041.1519038504853,600.5258001366778,687.8750324425226,1.2128272304433054
1,2,2025-01-01 03:10:00,1793.8040122842033,614.5864965062864,610.7660197074956,1.0379645239172468
1,2,2025-01-01 03:15:00,2136.2708419067726,468.8762290939646,690.5746245665514,1.0132949945475784
1,2,2025-01-01 03:20:00,1944.4062693564274,549.8780623342354,741.3259321302697,0.8487265767639247
1,2,2025-01-01 03:25:00,2030.8167891210567,440.4191069008175,669.3666850395658,0.920418744977792
1,2,2025-01-01 03:30:00,2015.9565951830346,532.4142204275314,718.151824991676,0.9205967752559228
1,2,2025-01-01 03:35:00,2146.214881005664,453.0567123372701,731.4165670657848,1.008780663891099
1,2,2025-01-01 03:40:00,2046.4890926196936,550.28446761952,655.9315659205539,0.8891614164225206
1,2,2025-01-01 03:45:00,2210.8089607100083,520.4185777030498,748.918877436778,1.136258078157861
1,2,2025-01-01 03:50:00,2018.3722650348595,487.4155582840811,747.0453392044583,1.177678194649944
1,2,2025-01-01 03:55:00,1934.9919301323669,432.7555855271214,678.9343842443736,1.117596331336229
1,2,2025-01-01 04:00:00,1923.8280224872997,500.5064248481125,700.1122167253221,0.9256678070949798
1,2,2025-01-01 04:05:00,2035.9433093363652,467.20715355053585,691.6669141408755,0.872612805941823
1,2,2025-01-01 04:10:00,1948.3434320490524,454.166616683493,729.0574888856743,1.0082339237963949
1,2,2025-01-01 04:15:00,1999.6469296999426,469.9515737365496,717.7677267469306,1.1252177970122208
1,2,2025-01-01 04:20:00,2097.3924351987325,535.6732894844326,702.9420113013857,0.9734270072801905
1,2,2025-01-01 04:25:00,2008.0660070087454,473.39115646148645,697.6520326309724,1.0895489053798395
1,2,2025-01-01 04:30:00,2016.0034423301588,453.84631208495824,752.2580420877111,1.0158195804805594
1,2,2025-01-01 04:35:00,2029.6687239751845,499.2622553990763,660.5177432709655,1.1470528259429216
1,2,2025-01-01 04:40:00,1996.6692205455583,488.0954242389073,653.557400625082,1.0600751364174679
1,2,2025-01-01 04:45:00,1946.2619132893453,549.393379810621,754.652759843059,0.9878693861079371
1,2,2025-01-01 04:50:00,1979.9868167350949,494.050841042083,717.3984032368892,1.0938757048255057
1,2,2025-01-01 04:55:00,2166.0493513430642,578.0862515327976,730.2257078690106,0.9610175452540998
1,2,2025-01-01 05:00:00,2064.188140472869,500.856257337081,717.4632521148067,1.0529263792910801
1,2,2025-01-01 05:05:00,2017.6882109512233,566.7612236267514,715.5217909972129,1.0373505162813248
1,2,2025-01-01 05:10:00,1904.3134418906216,452.84572239641443,675.9285584367325,1.0197445385535393
1,2,2025-01-01 05:15:00,1999.3249596400162,531.7840653801405,695.550271227862,1.0032724068826993
1,2,2025-01-01 05:20:00,1734.772687637237,475.1702527923409,732.2610872961828,0.9338533781583817
1,2,2025-01-01 05:25:00,2041.3582395913706,482.6597662157894,676.8453207860538,0.9510961800483517
1,2,2025-01-01 05:30:00,2023.8865105568086,486.8215600693353,682.3628906361091,1.1375978989388194
1,2,2025-01-01 05:35:00,2103.3424083508153,456.27092378354257,774.7784822290062,0.9130841621186161
1,2,2025-01-01 05:40:00,2064.6427849137167,534.7912040461828,681.5983773218231,1.054629942154825
1,2,2025-01-01 05:45:00,2082.813124452799,424.32193833580016,679.5447829940105,0.9302485479954011
1,2,2025-01-01 05:50:00,2057.9048531017456,473.8616863768537,733.6351760303002,0.9885922544390436
1,2,2025-01-01 05:55:00,1939.4609698103827,471.4394206833043,641.5192843014537,1.1301355001228408
1,2,2025-01-01 06:00:00,1884.1995691561199,528.9139699065154,615.9608096347259,0.9790116547471521
1,2,2025-01-01 06:05:00,2010.9729055923362,436.3626495614673,706.1072098901858,0.9593580290044237
1,2,2025-01-01 06:10:00,2085.308135532695,490.5700058426497,700.1740349463785,1.151381345436457
1,2,2025-01-01 06:15:00,2107.6473501460246,492.99520673919284,714.9058360164047,0.8181033276747015
1,2,2025-01-01 06:20:00,1999.2390606857136,527.4563250343402,738.3587833368886,0.9570048619799654
1,2,2025-01-01 06:25:00,2098.4917574299884,548.2626264958086,678.8043575696854,1.1390754565158363
1,2,2025-01-01 06:30:00,1946.614207458608,598.3223880929036,602.1488264472869,0.9798276503896203
1,2,2025-01-01 06:35:00,1869.9942328046304,532.8327930420967,702.260191783119,0.9933168439478507
1,2,2025-01-01 06:40:00,1931.5008184854792,497.85598435508257,698.7363170543844,1.0043200392587512
1,2,2025-01-01 06:45:00,1966.8320873844496,456.8128456226482,717.79782385971,0.7557882040616426
1,2,2025-01-01 06:50:00,2033.1500313017268,446.30016074657283,725.7656735736177,0.8609492456634689
1,2,2025-01-01 06:55:00,1956.2282510648606,402.36210913737546,733.5715935718403,0.90896446737048
1,2,2025-01-01 07:00:00,1941.5859866390756,471.3549990781584,691.3158202409003,0.9944133121487323
1,2,2025-01-01 07:05:00,2012.2254882274538,442.4576273159546,764.6091505491854,1.1401468788565512
1,2,2025-01-01 07:10:00,2096.3874498291552,544.049467166038,706.1109476064237,0.9744981620293746
1,2,2025-01-01 07:15:00,1820.3216857324358,494.68583407068115,706.0527790764231,0.9450778053419264
